tconst	imdb_id	primaryTitle	startYear	averageRating	numVotes
tt4873118	4873118	Guy Ritchie's the Covenant	2023	7.5	160612
tt0053285	53285	Sleeping Beauty	1959	7.2	160559
tt0106489	106489	A Bronx Tale	1993	7.8	160471
tt0397535	397535	Memoirs of a Geisha	2005	7.3	160394
tt0473705	473705	State of Play	2009	7.1	160191
tt4172430	4172430	13 Hours	2016	7.3	160103
tt0128442	128442	Rounders	1998	7.3	159940
tt0093748	93748	Planes, Trains & Automobiles	1987	7.6	159910
tt10954652	10954652	Old	2021	5.8	159879
tt0032910	32910	Pinocchio	1940	7.5	159511
tt2692904	2692904	Locke	2013	7.1	159347
tt11214590	11214590	House of Gucci	2021	6.6	159323
tt1188729	1188729	Pandorum	2009	6.7	159311
tt15474916	15474916	Smile	2022	6.5	158983
tt4566758	4566758	Mulan	2020	5.8	158805
tt2120120	2120120	Pixels	2015	5.6	158781
tt1121931	1121931	Crank: High Voltage	2009	6.1	158703
tt3794354	3794354	Sonic the Hedgehog	2020	6.5	158664
tt1568338	1568338	Man on a Ledge	2012	6.6	158411
tt0276919	276919	Dogville	2003	8.0	158388
tt0099077	99077	Awakenings	1990	7.8	158251
tt11245972	11245972	Scream	2022	6.3	158165
tt2554274	2554274	Crimson Peak	2015	6.5	158020
tt0306047	306047	Scary Movie 3	2003	5.5	158012
tt0119345	119345	I Know What You Did Last Summer	1997	5.8	157869
tt0452694	452694	The Time Traveler's Wife	2009	7.1	157726
tt1441395	1441395	Under the Skin	2013	6.3	157653
tt13320622	13320622	The Lost City	2022	6.1	157617
tt0989757	989757	Dear John	2010	6.3	157549
tt0410297	410297	The Lake House	2006	6.8	157449
tt0350258	350258	Ray	2004	7.7	157192
tt15671028	15671028	No Hard Feelings	2023	6.4	157099
tt0080761	80761	Friday the 13th	1980	6.4	157097
tt0082340	82340	Escape from New York	1981	7.1	157030
tt11858890	11858890	The Creator	2023	6.8	156860
tt7405458	7405458	A Man Called Otto	2022	7.5	156770
tt1727388	1727388	The Way Way Back	2013	7.4	156699
tt1314655	1314655	Devil	2010	6.3	156683
tt0088323	88323	The NeverEnding Story	1984	7.3	156540
tt0113568	113568	Ghost in the Shell	1995	7.9	156479
tt0430105	430105	Four Brothers	2005	6.8	156341
tt12844910	12844910	Pathaan	2023	5.8	156181
tt0112508	112508	Billy Madison	1995	6.3	156163
tt0780571	780571	Mr. Brooks	2007	7.3	156127
tt0159365	159365	Cold Mountain	2003	7.2	155826
tt0107120	107120	Hocus Pocus	1993	6.9	155723
tt0120102	120102	Seven Years in Tibet	1997	7.1	155619
tt1403981	1403981	Remember Me	2010	7.1	155542
tt1034303	1034303	Defiance	2008	7.1	155506
tt1638002	1638002	Love, Rosie	2014	7.1	155183
tt0277027	277027	I Am Sam	2001	7.6	155140
tt6343314	6343314	Creed II	2018	7.1	155131
tt5971474	5971474	The Little Mermaid	2023	7.2	155127
tt0805564	805564	Lars and the Real Girl	2007	7.3	155057
tt0307987	307987	Bad Santa	2003	7.1	155054
tt0119738	119738	My Best Friend's Wedding	1997	6.3	155042
tt0465602	465602	Shoot 'Em Up	2007	6.6	154894
tt0413099	413099	Evan Almighty	2007	5.4	154863
tt0120768	120768	The Negotiator	1998	7.3	154660
tt0079417	79417	Kramer vs. Kramer	1979	7.8	154433
tt0120783	120783	The Parent Trap	1998	6.6	154387
tt0335438	335438	Starsky & Hutch	2004	6.1	154341
tt0101507	101507	Boyz n the Hood	1991	7.8	154193
tt0443274	443274	Vantage Point	2008	6.6	153971
tt0762107	762107	I Now Pronounce You Chuck & Larry	2007	5.9	153901
tt0369441	369441	Fun with Dick and Jane	2005	6.2	153874
tt1054606	1054606	The Imaginarium of Doctor Parnassus	2009	6.8	153824
tt0257076	257076	S.W.A.T.	2003	6.1	153790
tt0034492	34492	Bambi	1942	7.3	153785
tt0889583	889583	Brüno	2009	5.9	153732
tt0043274	43274	Alice in Wonderland	1951	7.3	153656
tt0095159	95159	A Fish Called Wanda	1988	7.5	153647
tt3469046	3469046	Despicable Me 3	2017	6.2	153585
tt0090728	90728	Big Trouble in Little China	1986	7.2	153494
tt0414982	414982	Final Destination 3	2006	5.8	153389
tt0093105	93105	Good Morning, Vietnam	1987	7.3	153358
tt5022702	5022702	Hush	2016	6.6	153350
tt13143964	13143964	Borat Subsequent Moviefilm	2020	6.6	153339
tt0040746	40746	Rope	1948	7.9	153324
tt1334260	1334260	Never Let Me Go	2010	7.1	152951
tt1764234	1764234	Killing Them Softly	2012	6.2	152902
tt0116922	116922	Lost Highway	1997	7.6	152864
tt5108870	5108870	Morbius	2022	5.1	152773
tt0046183	46183	Peter Pan	1953	7.3	152753
tt0301357	301357	Good Bye Lenin!	2003	7.7	152461
tt0280590	280590	Mr. Deeds	2002	5.8	152287
tt7395114	7395114	The Devil All the Time	2020	7.1	152184
tt0322330	322330	Freaky Friday	2003	6.3	152180
tt0324216	324216	The Texas Chainsaw Massacre	2003	6.2	152170
tt0071230	71230	Blazing Saddles	1974	7.7	152129
tt7959026	7959026	The Mule	2018	7.0	152023
tt7984766	7984766	The King	2019	7.3	151989
tt0475394	475394	Smokin' Aces	2006	6.6	151879
tt8097030	8097030	Turning Red	2022	7.0	151775
tt1389137	1389137	We Bought a Zoo	2011	7.0	151459
tt0277434	277434	We Were Soldiers	2002	7.2	150971
tt3567288	3567288	The Visit	2015	6.3	150950
tt1131734	1131734	Jennifer's Body	2009	5.5	150778
tt0471042	471042	Tower Heist	2011	6.2	150747
tt0391198	391198	The Grudge	2004	5.9	150675
tt0373074	373074	Kung Fu Hustle	2004	7.7	150512
tt5140878	5140878	Annabelle: Creation	2017	6.5	150481
tt1399683	1399683	Winter's Bone	2010	7.1	150364
tt0100507	100507	Rocky V	1990	5.4	150345
tt2381111	2381111	Brooklyn	2015	7.5	150221
tt1758830	1758830	This Is 40	2012	6.2	150205
tt11291274	11291274	The Unbearable Weight of Massive Talent	2022	7.0	150140
tt8847712	8847712	The French Dispatch	2021	7.1	150071
tt0451079	451079	Horton Hears a Who!	2008	6.8	150039
tt0100814	100814	Tremors	1990	7.1	150007
tt0093822	93822	Raising Arizona	1987	7.3	150002
tt2386490	2386490	How to Train Your Dragon: The Hidden World	2019	7.4	149956
tt10698680	10698680	K.G.F: Chapter 2	2022	8.3	149850
tt1855325	1855325	Resident Evil: Retribution	2012	5.3	149848
tt2203939	2203939	The Other Woman	2014	6.0	149825
tt5363618	5363618	Sound of Metal	2019	7.7	149781
tt1019452	1019452	A Serious Man	2009	7.0	149591
tt0091369	91369	Labyrinth	1986	7.3	149252
tt1100089	1100089	Foxcatcher	2014	7.0	149075
tt1058017	1058017	The Invention of Lying	2009	6.4	148799
tt0310793	310793	Bowling for Columbine	2002	8.0	148597
tt0164912	164912	Stuart Little	1999	6.0	148596
tt2101441	2101441	Spring Breakers	2012	5.3	148548
tt1390411	1390411	In the Heart of the Sea	2015	6.9	148523
tt0387131	387131	The Constant Gardener	2005	7.4	148316
tt0245844	245844	The Count of Monte Cristo	2002	7.7	148153
tt0048280	48280	Lady and the Tramp	1955	7.3	148114
tt9421570	9421570	The Guilty	2021	6.3	148065
tt1939659	1939659	Carrie	2013	5.8	147986
tt2180411	2180411	Into the Woods	2014	5.9	147851
tt0804497	804497	It's Kind of a Funny Story	2010	7.1	147834
tt0472033	472033	9	2009	7.0	147413
tt0106918	106918	The Firm	1993	6.9	147397
tt0046250	46250	Roman Holiday	1953	8.0	147359
tt0103855	103855	The Bodyguard	1992	6.4	147324
tt0290673	290673	Irreversible	2002	7.3	147320
tt0089530	89530	Mad Max Beyond Thunderdome	1985	6.2	147227
tt0088258	88258	This Is Spinal Tap	1984	7.9	147149
tt0079116	79116	Escape from Alcatraz	1979	7.6	147144
tt0091203	91203	Highlander	1986	7.0	147115
tt1915581	1915581	Magic Mike	2012	6.1	147012
tt0079522	79522	Manhattan	1979	7.8	146998
tt2561572	2561572	Get Hard	2015	6.0	146795
tt1351685	1351685	Jack the Giant Slayer	2013	6.3	146766
tt2283336	2283336	Men in Black: International	2019	5.6	146646
tt0112642	112642	Casper	1995	6.2	146617
tt2854926	2854926	Tag	2018	6.5	146451
tt12263384	12263384	Extraction II	2023	7.0	146429
tt0032976	32976	Rebecca	1940	8.1	146425
tt0765010	765010	Brothers	2009	7.1	146014
tt0312004	312004	Wallace & Gromit: The Curse of the Were-Rabbit	2005	7.5	145889
tt0120794	120794	The Prince of Egypt	1998	7.2	145862
tt2034800	2034800	The Great Wall	2016	5.9	145827
tt1588170	1588170	I Saw the Devil	2010	7.8	145753
tt10731256	10731256	Don't Worry Darling	2022	6.3	145688
tt1648190	1648190	The Dark Tower	2017	5.6	145650
tt9893250	9893250	I Care a Lot	2020	6.4	145610
tt1488606	1488606	Triple Frontier	2019	6.5	145586
tt0242423	242423	Dude, Where's My Car?	2000	5.5	145550
tt2866360	2866360	Coherence	2013	7.2	145415
tt0120784	120784	Payback	1999	7.1	145395
tt0905372	905372	The Thing	2011	6.2	145308
tt0253556	253556	Reign of Fire	2002	6.2	145248
tt0277296	277296	The Scorpion King	2002	5.5	145229
tt1549920	1549920	The Last Stand	2013	6.3	145140
tt5776858	5776858	Phantom Thread	2017	7.4	145138
tt0057076	57076	From Russia with Love	1963	7.3	145061
tt2222042	2222042	Love and Monsters	2020	6.9	145039
tt0096256	96256	They Live	1988	7.2	145027
tt2096672	2096672	Dumb and Dumber To	2014	5.6	144913
tt2446980	2446980	Joy	2015	6.6	144871
tt0325703	325703	Lara Croft: Tomb Raider - The Cradle of Life	2003	5.5	144696
tt0417148	417148	Snakes on a Plane	2006	5.5	144524
tt0256380	256380	Shallow Hal	2001	6.0	144504
tt0259446	259446	My Big Fat Greek Wedding	2002	6.6	144385
tt0079944	79944	Stalker	1979	8.1	144371
tt0815236	815236	She's Out of My League	2010	6.4	144148
tt0097441	97441	Glory	1989	7.8	144094
tt1615147	1615147	Margin Call	2011	7.1	143886
tt1086772	1086772	Blended	2014	6.5	143740
tt0118842	118842	Chasing Amy	1997	7.2	143628
tt8009428	8009428	Hustle	2022	7.3	143485
tt0343135	343135	Along Came Polly	2004	6.0	143485
tt0251160	251160	John Q	2002	7.1	143440
tt5462602	5462602	The Big Sick	2017	7.5	143386
tt0790736	790736	R.I.P.D.	2013	5.6	143378
tt3316960	3316960	Still Alice	2014	7.5	143271
tt0482606	482606	The Strangers	2008	6.1	143180
tt3829266	3829266	The Predator	2018	5.3	143127
tt4052882	4052882	The Shallows	2016	6.3	143126
tt0475290	475290	Hail, Caesar!	2016	6.3	142953
tt0054331	54331	Spartacus	1960	7.9	142935
tt0327850	327850	The Rundown	2003	6.7	142892
tt3152624	3152624	Trainwreck	2015	6.2	142621
tt0947810	947810	Green Zone	2010	6.8	142586
tt2510894	2510894	Hotel Transylvania 2	2015	6.6	142503
tt0134273	134273	8MM	1999	6.6	142476
tt0249462	249462	Billy Elliot	2000	7.7	142403
tt0149261	149261	Deep Blue Sea	1999	5.9	142351
tt0263488	263488	Jeepers Creepers	2001	6.2	142172
tt0816442	816442	The Book Thief	2013	7.5	142129
tt2402927	2402927	Carol	2015	7.3	142119
tt0292506	292506	The Recruit	2003	6.6	142070
tt4786282	4786282	Lights Out	2016	6.3	142008
tt0100150	100150	Miller's Crossing	1990	7.7	141902
tt0481536	481536	Harold & Kumar Escape from Guantanamo Bay	2008	6.5	141873
tt0033563	33563	Dumbo	1941	7.2	141796
tt4698684	4698684	Hunt for the Wilderpeople	2016	7.8	141534
tt8760708	8760708	M3GAN	2022	6.3	141465
tt0096928	96928	Bill & Ted's Excellent Adventure	1989	6.9	141404
tt5886046	5886046	Escape Room	2019	6.4	141376
tt2177771	2177771	The Monuments Men	2014	6.1	140832
tt0044079	44079	Strangers on a Train	1951	7.9	140794
tt3874544	3874544	The Boss Baby	2017	6.3	140793
tt2024432	2024432	Identity Thief	2013	5.7	140748
tt1172570	1172570	Bronson	2008	7.0	140666
tt1634122	1634122	Johnny English Reborn	2011	6.3	140609
tt0379725	379725	Capote	2005	7.3	140553
tt0424345	424345	Clerks II	2006	7.3	140536
tt0093177	93177	Hellraiser	1987	6.9	140160
tt0104952	104952	My Cousin Vinny	1992	7.6	140105
tt3531824	3531824	Nerve	2016	6.5	140065
tt0095956	95956	Rambo III	1988	5.8	139938
tt4846232	4846232	Good Time	2017	7.3	139907
tt1878870	1878870	The Edge of Seventeen	2016	7.3	139877
tt11271038	11271038	Licorice Pizza	2021	7.1	139868
tt1571234	1571234	Mortal Engines	2018	6.1	139858
tt0384793	384793	Accepted	2006	6.4	139853
tt0404032	404032	The Exorcism of Emily Rose	2005	6.7	139846
tt1924435	1924435	Let's Be Cops	2014	6.4	139793
tt0106582	106582	Cliffhanger	1993	6.5	139698
tt1034032	1034032	Gamer	2009	5.7	139478
tt2388715	2388715	Oculus	2013	6.5	139460
tt10638522	10638522	Talk to Me	2022	7.1	139250
tt4062536	4062536	Green Room	2015	7.0	138945
tt0063350	63350	Night of the Living Dead	1968	7.8	138798
tt0452594	452594	The Break-Up	2006	5.8	138789
tt1055292	1055292	Life as We Know It	2010	6.5	138760
tt1538403	1538403	The Mortal Instruments: City of Bones	2013	5.8	138658
tt0070608	70608	Robin Hood	1973	7.5	138627
tt2305051	2305051	Wild	2014	7.1	138570
tt0042192	42192	All About Eve	1950	8.2	138536
tt0427327	427327	Hairspray	2007	6.7	138509
tt0421239	421239	Red Eye	2005	6.5	138506
tt3289956	3289956	The Autopsy of Jane Doe	2016	6.8	138494
tt0424095	424095	Flushed Away	2006	6.6	138389
tt0274558	274558	The Hours	2002	7.5	138340
tt7069210	7069210	The Conjuring: The Devil Made Me Do It	2021	6.3	138324
tt0164052	164052	Hollow Man	2000	5.8	138214
tt4302938	4302938	Kubo and the Two Strings	2016	7.7	138177
tt0070511	70511	Papillon	1973	8.0	138176
tt0325805	325805	Matchstick Men	2003	7.3	138099
tt1205537	1205537	Jack Ryan: Shadow Recruit	2014	6.2	138086
tt1174732	1174732	An Education	2009	7.3	138083
tt2582496	2582496	Me and Earl and the Dying Girl	2015	7.7	138069
tt0385880	385880	Monster House	2006	6.6	137775
tt0114069	114069	Outbreak	1995	6.6	137568
tt0051201	51201	Witness for the Prosecution	1957	8.4	137467
tt1234548	1234548	The Men Who Stare at Goats	2009	6.2	137437
tt1132626	1132626	Saw V	2008	5.8	137318
tt0125664	125664	Man on the Moon	1999	7.4	137298
tt0087928	87928	Police Academy	1984	6.7	137047
tt1790886	1790886	The Campaign	2012	6.1	136889
tt0096320	96320	Twins	1988	6.2	136840
tt1204975	1204975	Last Vegas	2013	6.6	136787
tt2631186	2631186	Baahubali: The Beginning	2015	8.0	136627
tt0107977	107977	Robin Hood: Men in Tights	1993	6.7	136510
tt0870984	870984	Antichrist	2009	6.5	136286
tt0120789	120789	Pleasantville	1998	7.5	136137
tt9495224	9495224	Black Mirror: Bandersnatch	2018	7.1	136059
tt0251075	251075	Evolution	2001	6.1	136049
tt0918927	918927	Doubt	2008	7.5	135947
tt0089881	89881	Ran	1985	8.2	135812
tt0118617	118617	Anastasia	1997	7.1	135718
tt13345606	13345606	Evil Dead Rise	2023	6.5	135657
tt9620288	9620288	King Richard	2021	7.5	135549
tt0161081	161081	What Lies Beneath	2000	6.6	135507
tt0443649	443649	10,000 BC	2008	5.1	135365
tt0067116	67116	The French Connection	1971	7.7	135289
tt1448755	1448755	Killer Elite	2011	6.4	135283
tt3488710	3488710	The Walk	2015	7.3	135262
tt0117438	117438	Ransom	1996	6.7	135253
tt2692250	2692250	Night at the Museum: Secret of the Tomb	2014	6.2	135176
tt0184894	184894	Shanghai Noon	2000	6.6	135021
tt0433362	433362	Daybreakers	2009	6.4	134832
tt0133751	133751	The Faculty	1998	6.6	134810
tt0450232	450232	16 Blocks	2006	6.6	134672
tt13287846	13287846	Napoleon	2023	6.4	134635
tt8110330	8110330	Dil Bechara	2020	8.3	134633
tt0012349	12349	The Kid	1921	8.2	134487
tt0070666	70666	Serpico	1973	7.7	134435
tt1615065	1615065	Savages	2012	6.4	134378
tt0842926	842926	The Kids Are All Right	2010	7.0	134358
tt4651520	4651520	Bad Moms	2016	6.2	134348
tt0113627	113627	Leaving Las Vegas	1995	7.5	134313
tt1038919	1038919	The Bounty Hunter	2010	5.5	134234
tt0365737	365737	Syriana	2005	6.9	134155
tt1536537	1536537	What Happened to Monday	2017	6.8	134139
tt0092965	92965	Empire of the Sun	1987	7.7	134065
tt0453451	453451	Mr. Bean's Holiday	2007	6.4	133903
tt0112431	112431	Babe	1995	6.9	133882
tt0227445	227445	The Score	2001	6.8	133877
tt7737786	7737786	Greenland	2020	6.4	133824
tt3410834	3410834	Allegiant	2016	5.7	133762
tt0397065	397065	House of Wax	2005	5.5	133742
tt0230011	230011	Atlantis: The Lost Empire	2001	6.9	133683
tt5758778	5758778	Skyscraper	2018	5.8	133625
tt1616195	1616195	J. Edgar	2011	6.5	133495
tt0257360	257360	About Schmidt	2002	7.2	133430
tt2884206	2884206	I Origins	2014	7.3	133422
tt4034354	4034354	Swiss Army Man	2016	6.9	133291
tt0111070	111070	The Santa Clause	1994	6.6	133285
tt1109624	1109624	Paddington	2014	7.3	133217
tt1860213	1860213	Dirty Grandpa	2016	5.9	132981
tt6166392	6166392	Wonka	2023	7.0	132975
tt1298649	1298649	The Watch	2012	5.7	132906
tt0758730	758730	Aliens vs. Predator: Requiem	2007	4.6	132904
tt0305357	305357	Charlie's Angels: Full Throttle	2003	4.9	132873
tt1692486	1692486	Carnage	2011	7.1	132849
tt8404614	8404614	The Two Popes	2019	7.6	132749
tt2763304	2763304	T2 Trainspotting	2017	7.2	132703
tt12915716	12915716	Adipurush	2023	2.9	132653
tt0402022	402022	Æon Flux	2005	5.4	132651
tt0133240	133240	Treasure Planet	2002	7.2	132632
tt2503944	2503944	Burnt	2015	6.6	132608
tt14849194	14849194	The Holdovers	2023	7.9	132569
tt0468492	468492	The Host	2006	7.1	132380
tt0361596	361596	Fahrenheit 9/11	2004	7.5	132295
tt0040897	40897	The Treasure of the Sierra Madre	1948	8.2	132201
tt0431197	431197	The Kingdom	2007	7.0	132145
tt3967856	3967856	Okja	2017	7.3	131911
tt0117731	117731	Star Trek: First Contact	1996	7.6	131873
tt0120657	120657	The 13th Warrior	1999	6.6	131848
tt0265459	265459	One Hour Photo	2002	6.8	131546
tt0373051	373051	Journey to the Center of the Earth	2008	5.8	131475
tt1937390	1937390	Nymphomaniac: Vol. I	2013	6.9	131318
tt0309987	309987	The Dreamers	2003	7.1	131252
tt0075005	75005	The Omen	1976	7.5	131148
tt0338564	338564	Infernal Affairs	2002	8.0	131112
tt2265171	2265171	The Raid 2	2014	7.9	131063
tt0055630	55630	Yojimbo	1961	8.2	131041
tt0480687	480687	Hall Pass	2011	5.9	130955
tt0104070	104070	Death Becomes Her	1992	6.6	130901
tt0295700	295700	Wrong Turn	2003	6.1	130898
tt1862079	1862079	Safety Not Guaranteed	2012	6.9	130767
tt1489887	1489887	Booksmart	2019	7.1	130723
tt0060827	60827	Persona	1966	8.1	130578
tt0293508	293508	The Phantom of the Opera	2004	7.2	130500
tt0373883	373883	Halloween	2007	6.0	130401
tt0449010	449010	Eragon	2006	5.1	130360
tt0314353	314353	Tears of the Sun	2003	6.6	130323
tt0120890	120890	Wild Things	1998	6.6	130292
tt0268695	268695	The Time Machine	2002	6.0	130228
tt0467197	467197	Max Payne	2008	5.3	130068
tt4438848	4438848	Neighbors 2: Sorority Rising	2016	5.7	130020
tt4481414	4481414	Gifted	2017	7.6	129909
tt2312718	2312718	Homefront	2013	6.5	129842
tt0092644	92644	Beverly Hills Cop II	1987	6.5	129663
tt0096446	96446	Willow	1988	7.2	129653
tt0455824	455824	Australia	2008	6.6	129646
tt1911644	1911644	The Call	2013	6.7	129605
tt10295212	10295212	Shershaah	2021	8.3	129490
tt1482459	1482459	The Lorax	2012	6.4	129438
tt1187064	1187064	Triangle	2009	6.9	129381
tt1904996	1904996	Parker	2013	6.2	129380
tt1067106	1067106	A Christmas Carol	2009	6.8	129334
tt0077975	77975	National Lampoon's Animal House	1978	7.4	129096
tt0418689	418689	Flags of Our Fathers	2006	7.1	129087
tt0084827	84827	Tron	1982	6.7	129045
tt0084726	84726	Star Trek II: The Wrath of Khan	1982	7.7	129023
tt0190138	190138	The Whole Nine Yards	2000	6.7	128967
tt0362120	362120	Scary Movie 4	2006	5.1	128946
tt0337741	337741	Something's Gotta Give	2003	6.7	128929
tt0101410	101410	Barton Fink	1991	7.6	128755
tt0455407	455407	The Crazies	2010	6.5	128729
tt0245574	245574	And Your Mother Too	2001	7.7	128720
tt0113749	113749	Mallrats	1995	7.0	128715
tt1135503	1135503	Julie & Julia	2009	7.0	128679
tt0480025	480025	This Is England	2006	7.7	128569
tt1528854	1528854	Daddy's Home	2015	6.2	128458
tt8244784	8244784	The Hunt	2020	6.5	128377
tt1924396	1924396	The Best Offer	2013	7.8	128339
tt0077402	77402	Dawn of the Dead	1978	7.8	128297
tt1355630	1355630	If I Stay	2014	6.7	128130
tt5649144	5649144	The Florida Project	2017	7.6	127931
tt0053198	53198	The 400 Blows	1959	8.1	127847
tt0216216	216216	The 6th Day	2000	5.9	127758
tt0097351	97351	Field of Dreams	1989	7.5	127735
tt16277242	16277242	Society of the Snow	2023	7.8	127619
tt0120632	120632	City of Angels	1998	6.7	127586
tt5742374	5742374	You Were Never Really Here	2017	6.7	127432
tt0365907	365907	A Walk Among the Tombstones	2014	6.5	127188
tt1228987	1228987	Let Me In	2010	7.1	127150
tt0074486	74486	Eraserhead	1977	7.3	127122
tt1979388	1979388	The Good Dinosaur	2015	6.7	127121
tt0433400	433400	Just Friends	2005	6.2	127109
tt1000774	1000774	Sex and the City	2008	5.7	127108
tt0119303	119303	Home Alone 3	1997	4.6	127087
tt0227538	227538	Spy Kids	2001	5.6	127071
tt0329101	329101	Freddy vs. Jason	2003	5.7	127048
tt0080487	80487	Caddyshack	1980	7.2	126943
tt2557478	2557478	Pacific Rim: Uprising	2018	5.6	126854
tt0059800	59800	Thunderball	1965	6.9	126849
tt3748172	3748172	Gerald's Game	2017	6.5	126802
tt0162346	162346	Ghost World	2001	7.3	126647
tt0462590	462590	Step Up	2006	6.5	126617
tt6394270	6394270	Bombshell	2019	6.8	126608
tt1854564	1854564	Percy Jackson: Sea of Monsters	2013	5.7	126385
tt7979580	7979580	The Mitchells vs. the Machines	2021	7.6	126253
tt1524137	1524137	Contraband	2012	6.4	126241
tt0355295	355295	The Brothers Grimm	2005	5.9	126138
tt1071875	1071875	Ghost Rider: Spirit of Vengeance	2011	4.3	126046
tt0088128	88128	Sixteen Candles	1984	7.0	125983
tt0289992	289992	The Life of David Gale	2003	7.5	125900
tt0074119	74119	All the President's Men	1976	7.9	125782
tt0313737	313737	Two Weeks Notice	2002	6.1	125779
