tconst	imdb_id	primaryTitle	startYear	averageRating	numVotes
tt5918074	5918074	A Death in the Gunj	2016	7.4	6139
tt0063293	63293	The Mercenary	1968	7.1	6138
tt0054198	54198	Never on Sunday	1960	7.3	6137
tt0074147	74147	Face to Face	1976	7.5	6129
tt2328819	2328819	A Long Story	2012	7.5	6127
tt6952604	6952604	Arrhythmia	2017	7.4	6126
tt1714014	1714014	Majority	2010	7.4	6126
tt0100049	100049	Longtime Companion	1989	7.6	6124
tt0051047	51047	The Tall T	1957	7.3	6122
tt0105602	105602	Tito and Me	1992	8.0	6120
tt0220644	220644	The Mission	1999	7.5	6118
tt21819250	21819250	Selena Gomez: My Mind & Me	2022	7.4	6118
tt5883570	5883570	Bodied	2017	7.1	6115
tt0948544	948544	Troubled Water	2008	7.6	6114
tt24059780	24059780	Virupaksha	2023	7.2	6114
tt11697844	11697844	There Is No Evil	2020	7.5	6114
tt0053579	53579	Late Autumn	1960	7.9	6114
tt0910559	910559	Cherry Blossoms	2008	7.6	6112
tt4193400	4193400	The People Vs. Fritz Bauer	2015	7.1	6112
tt10233718	10233718	Vadh	2022	7.2	6110
tt2333598	2333598	7 Boxes	2012	7.1	6109
tt0084740	84740	El Sur	1983	7.8	6101
tt0071604	71604	Hearts and Minds	1974	8.2	6096
tt1178197	1178197	The World is Big and Salvation Lurks Around the Corner	2008	7.9	6094
tt1556190	1556190	Nostalgia for the Light	2010	7.6	6093
tt0028216	28216	San Francisco	1936	7.2	6091
tt0084315	84315	Time Masters	1982	7.3	6089
tt0104008	104008	A Tale of Winter	1992	7.2	6088
tt3043252	3043252	Parched	2015	7.5	6088
tt7941892	7941892	Attack on Titan: The Roar of Awakening	2018	8.4	6085
tt0014142	14142	The Hunchback of Notre Dame	1923	7.2	6084
tt1608777	1608777	LSD: Love, Sex Aur Dhokha	2010	7.2	6081
tt0054152	54152	Our Man in Havana	1959	7.2	6081
tt8999372	8999372	Sir Alex Ferguson: Never Give In	2021	8.1	6079
tt3812366	3812366	Ode to My Father	2014	7.8	6079
tt0244479	244479	Dark Blue World	2001	7.1	6078
tt0024028	24028	Footlight Parade	1933	7.5	6077
tt0105107	105107	Passion Fish	1992	7.3	6076
tt0096908	96908	A City of Sadness	1989	7.8	6064
tt8637504	8637504	Disclosure	2020	8.2	6062
tt0058324	58324	Man's Favorite Sport?	1964	7.1	6060
tt9058654	9058654	Dinner in America	2020	7.4	6058
tt2075108	2075108	22 Shey Shraban	2011	8.1	6056
tt0015841	15841	The Freshman	1925	7.5	6055
tt1422122	1422122	Tales from the Golden Age	2009	7.8	6054
tt0088338	88338	The Elusive Summer of '68	1984	8.5	6049
tt0131636	131636	The Little Fox	1981	8.3	6047
tt0070959	70959	State of Siege	1972	7.7	6043
tt4967094	4967094	Our Times	2015	7.3	6041
tt5039054	5039054	Oopiri	2016	8.0	6036
tt8610436	8610436	The Sparks Brothers	2021	7.7	6036
tt4920274	4920274	Regular Show: The Movie	2015	7.4	6035
tt0060161	60161	Watch Out for the Automobile	1966	8.0	6034
tt22010428	22010428	BTS: Permission to Dance on Stage - LA	2022	8.5	6032
tt0078444	78444	An Unmarried Woman	1978	7.2	6032
tt0048308	48308	Lola Montès	1955	7.2	6032
tt0115738	115738	Box of Moonlight	1996	7.1	6030
tt1859438	1859438	A Little Thing Called Love	2010	7.6	6026
tt3477480	3477480	Only You	2014	7.3	6024
tt8108206	8108206	Saand Ki Aankh	2019	7.6	6023
tt0214585	214585	Chithram	1988	8.6	6022
tt0229340	229340	Dinner Rush	2000	7.2	6020
tt2469980	2469980	Mirchi	2013	7.3	6020
tt0115012	115012	Shanghai Triad	1995	7.1	6014
tt6164502	6164502	November	2017	7.2	6013
tt5504168	5504168	Kshanam	2016	8.2	6013
tt0422783	422783	Music Within	2007	7.2	6009
tt0106966	106966	Strawberry & Chocolate	1993	7.4	6007
tt0253970	253970	Yüz Numarali Adam	1978	7.7	6004
tt0063278	63278	Marketa Lazarová	1967	7.9	6001
tt0032811	32811	The Mortal Storm	1940	7.7	5998
tt0040458	40458	I Remember Mama	1948	7.9	5994
tt2125501	2125501	Electric Boogaloo: The Wild, Untold Story of Cannon Films	2014	7.4	5989
tt0060758	60758	Black Girl	1966	7.4	5989
tt5728684	5728684	Sour Grapes	2016	7.2	5986
tt0056825	56825	America America	1963	7.7	5986
tt0049743	49743	7 Men from Now	1956	7.4	5986
tt1579592	1579592	Kick	2009	7.9	5982
tt10840884	10840884	Taish	2020	7.3	5981
tt0068883	68883	Ludwig	1973	7.5	5980
tt19712072	19712072	Chengiz	2023	7.8	5972
tt6576556	6576556	The Silent Revolution	2018	7.4	5969
tt0492835	492835	The King and the Clown	2005	7.3	5965
tt0058962	58962	The Bedford Incident	1965	7.3	5962
tt0092752	92752	The Chipmunk Adventure	1987	7.2	5956
tt9319826	9319826	Jungle Cry	2022	7.3	5956
tt0020960	20960	Hell's Angels	1930	7.3	5954
tt0048729	48729	To Hell and Back	1955	7.1	5949
tt0068326	68326	Butterflies Are Free	1972	7.2	5948
tt0961066	961066	Everlasting Moments	2008	7.5	5948
tt0042906	42906	La Ronde	1950	7.5	5946
tt0039211	39211	Born to Kill	1947	7.2	5945
tt0059616	59616	The Trial of Joan of Arc	1962	7.4	5940
tt0787462	787462	Elvis and Anabelle	2007	7.1	5939
tt25405130	25405130	Dada	2023	8.1	5930
tt0050330	50330	The Lower Depths	1957	7.2	5929
tt0102629	102629	Attention, Papa Arrives!	1991	7.9	5923
tt0059448	59448	Mirage	1965	7.2	5921
tt1714832	1714832	Do Dooni Chaar	2010	7.5	5920
tt7213936	7213936	What Will People Say	2017	7.4	5919
tt0036098	36098	Lassie Come Home	1943	7.1	5917
tt0052556	52556	The Lovers	1958	7.2	5914
tt0056196	56196	Long Day's Journey Into Night	1962	7.5	5910
tt0492931	492931	The 11th Hour	2007	7.2	5902
tt7797658	7797658	Awe!	2018	7.6	5900
tt0258490	258490	Khushi	2001	8.1	5900
tt2564706	2564706	Television	2012	8.2	5898
tt7225386	7225386	25 km/h	2018	7.2	5898
tt1438216	1438216	Oranges and Sunshine	2010	7.1	5898
tt0206963	206963	My First Mister	2001	7.2	5897
tt0039725	39725	Possessed	1947	7.1	5897
tt0103882	103882	A Brief History of Time	1991	7.3	5896
tt0011841	11841	Way Down East	1920	7.3	5886
tt3203910	3203910	Raja Rani	2013	7.6	5885
tt0312841	312841	The Way Home	2002	7.7	5880
tt0056714	56714	The Tale of Zatoichi	1962	7.6	5880
tt0059643	59643	The Saragossa Manuscript	1965	7.8	5879
tt2309788	2309788	The Gatekeepers	2012	7.6	5878
tt0065488	65488	The Boys in the Band	1970	7.6	5876
tt1703049	1703049	Trigun: Badlands Rumble	2010	7.4	5873
tt0048037	48037	The Criminal Life of Archibaldo de la Cruz	1955	7.6	5872
tt0075467	75467	The Fifth Seal	1976	8.5	5866
tt15036416	15036416	Shiny_Flakes: The Teenage Drug Lord	2021	7.3	5863
tt21836538	21836538	The Figo Affair: The Transfer that Changed Football	2022	7.1	5863
tt0026663	26663	Mad Love	1935	7.2	5862
tt10796286	10796286	Dear Comrades!	2020	7.4	5860
tt0060736	60736	The Naked Prey	1965	7.3	5860
tt1773015	1773015	Phas Gaye Re Obama	2010	7.5	5858
tt22227936	22227936	Gorgeous	2022	7.1	5856
tt3129564	3129564	Diplomacy	2014	7.1	5854
tt0103262	103262	Wild Hearts Can't Be Broken	1991	7.2	5853
tt0066989	66989	Two English Girls	1971	7.2	5848
tt0040919	40919	Unfaithfully Yours	1948	7.5	5847
tt0090557	90557	'Round Midnight	1986	7.4	5845
tt1999167	1999167	Naruto Shippuden the Movie: Blood Prison	2011	7.1	5836
tt15546822	15546822	Mukundan Unni Associates	2022	7.9	5834
tt10763618	10763618	Tune in for Love	2019	7.1	5824
tt0037248	37248	The Scarlet Claw	1944	7.2	5821
tt0048966	48966	Attack	1956	7.4	5820
tt0093132	93132	Hachi-ko	1987	8.0	5818
tt0111309	111309	The Sum of Us	1994	7.3	5815
tt0215517	215517	Angoor	1982	8.3	5810
tt3159564	3159564	My World	2013	7.5	5804
tt1587729	1587729	71: Into the Fire	2010	7.3	5800
tt0079807	79807	Richard Pryor: Live in Concert	1979	8.0	5794
tt5510934	5510934	The Unnamed	2016	9.0	5790
tt3155604	3155604	The Geographer Drank His Globe Away	2013	7.3	5787
tt1733105	1733105	Bekas	2012	7.5	5786
tt0049471	49471	The Man Who Never Was	1956	7.4	5780
tt11767484	11767484	Drown	2020	7.4	5780
tt4003070	4003070	Diamond Dust	2018	7.9	5779
tt0095302	95302	High Hopes	1988	7.4	5771
tt0192335	192335	Mr. Death: The Rise and Fall of Fred A. Leuchter, Jr.	1999	7.5	5771
tt0249795	249795	Mayabazar	1957	9.1	5769
tt4299300	4299300	My Blind Date with Life	2017	7.1	5766
tt0064866	64866	Burn!	1969	7.1	5762
tt0070861	70861	Only Old Men Are Going to Battle	1974	8.2	5757
tt0031235	31235	Dodge City	1939	7.1	5753
tt0061122	61122	The Trouble with Angels	1966	7.3	5751
tt0380538	380538	Killing Cabos	2004	7.4	5750
tt0025318	25318	It's a Gift	1934	7.1	5749
tt0093207	93207	Wings of Honneamise	1987	7.2	5746
tt0035799	35799	Destination Tokyo	1943	7.1	5740
tt2400291	2400291	The Barkley Marathons: The Race That Eats Its Young	2014	7.7	5738
tt0040978	40978	Yellow Sky	1948	7.4	5738
tt0036260	36260	Phantom Lady	1944	7.2	5737
tt6095616	6095616	Mr & Mme Adelman	2017	7.3	5736
tt0107002	107002	Germinal	1993	7.1	5736
tt0174852	174852	The Last Days	1998	7.9	5735
tt0841150	841150	Protégé	2007	7.2	5735
tt5534436	5534436	Dhaka Attack	2017	7.6	5735
tt2113075	2113075	The Inevitable Defeat of Mister & Pete	2013	7.5	5730
tt0191636	191636	Widow of St. Pierre	2000	7.1	5729
tt0292242	292242	Solino	2002	7.3	5729
tt4888834	4888834	Ennu Ninte Moideen	2015	8.0	5727
tt0096336	96336	Story of Women	1988	7.5	5723
tt1592292	1592292	Zero 2	2010	7.5	5721
tt4466490	4466490	Sieranevada	2016	7.3	5715
tt0365089	365089	The Red Colored Grey Truck	2004	7.3	5709
tt0064921	64921	Salesman	1969	7.7	5701
tt0097106	97106	A Tale of Springtime	1990	7.1	5701
tt0041088	41088	Act of Violence	1948	7.5	5699
tt1113810	1113810	M like Mother	2006	7.5	5693
tt0316188	316188	Raising Victor Vargas	2002	7.2	5693
tt0086961	86961	No End	1985	7.4	5689
tt0066279	66279	The Railway Children	1970	7.3	5688
tt0462477	462477	Pierrepoint: The Last Hangman	2005	7.4	5684
tt0210727	210727	Himalaya	1999	7.4	5684
tt2801746	2801746	Hawaii	2013	7.2	5683
tt0085461	85461	The Dresser	1983	7.5	5683
tt0478049	478049	The U.S. vs. John Lennon	2006	7.3	5679
tt0150980	150980	The Housemaid	1960	7.2	5677
tt4659056	4659056	The Day Will Come	2016	7.9	5676
tt11095742	11095742	Boys State	2020	7.6	5672
tt0014358	14358	The Pilgrim	1923	7.2	5670
tt0476643	476643	The Bubble	2006	7.3	5668
tt0780180	780180	Grave Decisions	2006	7.4	5666
tt0041968	41968	Too Late for Tears	1949	7.3	5665
tt1621444	1621444	Bill Cunningham: New York	2010	7.9	5663
tt0282778	282778	Nadodikkattu	1987	8.8	5662
tt0424024	424024	Darwin's Nightmare	2004	7.4	5659
tt0062322	62322	Dry Summer	1963	7.8	5659
tt0119239	119239	Gupt: The Hidden Truth	1997	7.3	5658
tt1286821	1286821	More Than a Game	2008	7.6	5658
tt7472352	7472352	Shirkers	2018	7.3	5656
tt6293516	6293516	Bingo: The King of the Mornings	2017	7.9	5656
tt14188930	14188930	Nna, Thaan Case Kodu	2022	8.0	5656
tt0067961	67961	Wanda	1970	7.1	5655
tt18555320	18555320	Return to Space	2022	7.3	5654
tt0092550	92550	Boyfriends and Girlfriends	1987	7.5	5654
tt0057840	57840	The Americanization of Emily	1964	7.3	5651
tt0038455	38455	The Dark Mirror	1946	7.1	5644
tt7207238	7207238	Jane	2017	7.8	5644
tt0055082	55082	Léon Morin, Priest	1961	7.5	5644
tt6333054	6333054	Chasing Coral	2017	8.0	5643
tt3204392	3204392	The Kingdom of Dreams and Madness	2013	7.7	5643
tt0054687	54687	Blast of Silence	1961	7.4	5642
tt3707114	3707114	Janis: Little Girl Blue	2015	7.4	5640
tt0043614	43614	The Idiot	1951	7.2	5640
tt0347449	347449	Avellaneda's Moon	2004	7.2	5639
tt0041786	41786	The Reckless Moment	1949	7.1	5636
tt0762111	762111	Jonestown: The Life and Death of Peoples Temple	2006	7.8	5635
tt0099266	99266	My Mother's Castle	1990	7.6	5633
tt1667905	1667905	This Is Not a Film	2011	7.4	5632
tt0039822	39822	The Silence of the Sea	1949	7.6	5631
tt0119572	119572	Love Jones	1997	7.3	5630
tt4300480	4300480	Italian Race	2016	7.2	5630
tt0043503	43503	The Enforcer	1951	7.3	5629
tt0025301	25301	Imitation of Life	1934	7.5	5627
tt0064107	64107	A Boy Named Charlie Brown	1969	7.3	5625
tt0169145	169145	Cabaret Balkan	1998	7.7	5622
tt1361558	1361558	Iron Maiden: Flight 666	2009	8.3	5618
tt0437447	437447	Riding Alone for Thousands of Miles	2005	7.3	5616
tt1093842	1093842	My Winnipeg	2007	7.5	5616
tt0022698	22698	Blonde Venus	1932	7.1	5612
tt0124207	124207	The Thief	1997	7.6	5609
tt3762912	3762912	Betting on Zero	2016	7.2	5609
tt0061132	61132	The Hawks and the Sparrows	1966	7.2	5607
tt9850386	9850386	The Bee Gees: How Can You Mend a Broken Heart	2020	8.1	5604
tt0038577	38577	Green for Danger	1946	7.4	5601
tt0031647	31647	Midnight	1939	7.8	5594
tt13143988	13143988	Nail Polish	2021	7.3	5594
tt0068817	68817	Lone Wolf and Cub: Baby Cart to Hades	1972	7.5	5591
tt0093668	93668	Pathfinder	1987	7.2	5590
tt1920945	1920945	Good Vibrations	2012	7.2	5587
tt0091364	91364	Courier	1986	7.8	5586
tt0311594	311594	Nuvvu Naaku Nachchav	2001	8.8	5585
tt6214084	6214084	Something Useful	2017	7.6	5585
tt0843328	843328	Chatrapathi	2005	7.6	5585
tt0040723	40723	Raw Deal	1948	7.2	5583
tt0085482	85482	El Norte	1983	7.7	5580
tt0117093	117093	Mother Night	1996	7.1	5578
tt0040866	40866	La Terra Trema	1948	7.8	5578
tt0074235	74235	Bound for Glory	1976	7.2	5577
tt1280567	1280567	Last Stop 174	2008	7.1	5572
tt0051588	51588	It Happened in Broad Daylight	1958	7.8	5569
tt7690638	7690638	Soorma	2018	7.3	5568
tt0033532	33532	The Devil and Daniel Webster	1941	7.6	5566
tt0025862	25862	Tarzan and His Mate	1934	7.2	5564
tt1288376	1288376	When We Leave	2010	7.5	5558
tt1613040	1613040	Leader	2010	8.0	5558
tt22037066	22037066	Malikappuram	2022	7.4	5556
tt0087650	87650	Love and Doves	1985	7.9	5556
tt0032842	32842	Night Train to Munich	1940	7.2	5555
tt0067483	67483	Nicholas and Alexandra	1971	7.2	5553
tt1373120	1373120	Breathless	2008	7.5	5552
tt13885428	13885428	Anweshippin Kandethum	2024	7.5	5549
tt0061709	61709	Day of Anger	1967	7.1	5546
tt0037954	37954	Objective, Burma!	1945	7.3	5540
tt0064165	64165	The Things of Life	1970	7.4	5539
tt9067182	9067182	Rocks	2019	7.4	5536
tt0053133	53133	Odds Against Tomorrow	1959	7.4	5536
tt0091113	91113	Ginger & Fred	1986	7.2	5535
tt0072820	72820	Cooley High	1975	7.1	5534
tt0079820	79820	The King and the Mockingbird	1980	7.7	5530
tt11394182	11394182	Feels Good Man	2020	7.5	5529
tt11916302	11916302	Derek DelGaudio's In & Of Itself	2020	8.2	5523
tt0439884	439884	A World Without Thieves	2004	7.2	5522
tt0115650	115650	The Green Planet	1996	7.1	5521
tt0037794	37794	The House of Fear	1945	7.2	5520
tt7159382	7159382	Fidaa	2017	7.4	5520
tt15341106	15341106	Writer Padmabhushan	2023	7.5	5518
tt0048198	48198	I Live in Fear	1955	7.3	5518
tt5777628	5777628	One More Time with Feeling	2016	8.2	5516
tt7320560	7320560	Cuba and the Cameraman	2017	8.2	5515
tt0111786	111786	In the Heat of the Sun	1994	8.1	5509
tt10642834	10642834	The Forty-Year-Old Version	2020	7.2	5509
tt7215262	7215262	Super Size Me 2: Holy Chicken!	2017	7.1	5508
tt0043117	43117	Wagon Master	1950	7.1	5505
tt0489458	489458	Drained	2006	7.3	5502
tt0118015	118015	Family Resemblances	1996	7.4	5497
tt0103935	103935	Rebels of the Neon God	1992	7.5	5497
tt0105185	105185	Psy	1992	7.6	5494
tt0082009	82009	American Pop	1981	7.1	5493
tt0112767	112767	Cyclo	1995	7.2	5478
tt13544716	13544716	My Hero Academia: World Heroes' Mission	2021	7.1	5478
tt1638353	1638353	The Patience Stone	2012	7.1	5473
tt0114808	114808	The Star Maker	1995	7.4	5473
tt5120640	5120640	Sarbjit	2016	7.3	5472
tt0366532	366532	Seducing Doctor Lewis	2003	7.3	5470
tt0995718	995718	Ek Chalis Ki Last Local	2007	7.3	5466
tt0091355	91355	The Terrorizers	1986	7.7	5466
tt8307082	8307082	Sauvage / Wild	2018	7.1	5464
tt20234774	20234774	Wicked Little Letters	2023	7.1	5463
tt0012532	12532	Orphans of the Storm	1921	7.3	5463
tt10068916	10068916	Made in Abyss: Dawn of the Deep Soul	2020	8.0	5463
tt0057263	57263	Love with the Proper Stranger	1963	7.2	5461
tt3031654	3031654	Ennio	2021	8.2	5458
tt3709344	3709344	CityLights	2014	7.3	5457
tt0055505	55505	Scream of Fear	1961	7.4	5451
tt1921043	1921043	The Clown	2011	7.2	5449
tt0044314	44314	5 Fingers	1952	7.6	5448
tt8941440	8941440	Virus	2019	7.7	5444
tt1753722	1753722	Two Rabbits	2012	7.3	5443
tt1264914	1264914	Zift	2008	7.2	5442
tt10710246	10710246	Eftihia	2019	8.0	5441
tt0460505	460505	The Rocket	2005	7.6	5440
tt1467273	1467273	The First Beautiful Thing	2010	7.1	5436
tt7179784	7179784	Irumbu Thirai	2018	7.6	5435
tt3337550	3337550	Rahasya	2015	7.6	5434
tt0050458	50458	Il Grido	1957	7.6	5430
tt2848876	2848876	The Painting Pool	2013	7.4	5429
tt0043362	43362	The Browning Version	1951	8.1	5428
tt6893836	6893836	They'll Love Me When I'm Dead	2018	7.4	5427
tt1568334	1568334	The Tillman Story	2010	7.7	5427
tt0386651	386651	Mountain Patrol	2004	7.6	5424
tt7190460	7190460	Thupparivaalan	2017	7.5	5419
tt0006206	6206	Les vampires	1915	7.3	5415
tt0051776	51776	The Inn of the Sixth Happiness	1958	7.2	5412
tt0072272	72272	That's Entertainment!	1974	7.8	5405
tt0110361	110361	Lisbon Story	1994	7.1	5405
tt0028944	28944	The Good Earth	1937	7.5	5402
tt3746250	3746250	Sherpa	2015	7.6	5402
tt1232831	1232831	Crows Zero II	2009	7.2	5401
tt0309047	309047	War	2002	7.5	5395
tt2125653	2125653	The House I Live In	2012	7.9	5394
tt0045659	45659	The Cruel Sea	1953	7.4	5390
tt0057812	57812	7 Faces of Dr. Lao	1964	7.1	5387
tt0757157	757157	A Millionaire's First Love	2006	7.2	5387
tt0291988	291988	Intimate Stories	2002	7.4	5384
tt0234288	234288	Divided We Fall	2000	7.6	5382
tt13243898	13243898	The Mole: Undercover in North Korea	2020	8.3	5378
tt0087821	87821	Full Moon in Paris	1984	7.3	5377
tt0032194	32194	All This, and Heaven Too	1940	7.4	5375
tt0044509	44509	Come Back, Little Sheba	1952	7.5	5372
tt1496729	1496729	Aaranya Kaandam	2010	8.5	5371
tt15964372	15964372	Aparajito	2022	8.8	5370
tt16425284	16425284	Mixed by Erry	2023	7.1	5370
tt0105191	105191	Pure Country	1992	7.1	5369
tt15464390	15464390	Mastaney	2023	7.5	5368
tt0033740	33740	I Wake Up Screaming	1941	7.2	5367
tt0043332	43332	Bellissima	1951	7.7	5366
tt0045034	45034	Le Plaisir	1952	7.6	5359
tt0162426	162426	Short Sharp Shock	1998	7.2	5357
tt0359692	359692	When the Last Sword Is Drawn	2002	7.4	5353
tt0039204	39204	Body and Soul	1947	7.6	5351
tt6438096	6438096	Becoming Warren Buffett	2017	7.5	5350
tt0054292	54292	Sergeant Rutledge	1960	7.4	5349
tt0119815	119815	Four Days in September	1997	7.4	5345
tt0086655	86655	One Deadly Summer	1983	7.2	5345
tt3970482	3970482	Roger Waters: The Wall	2014	8.5	5343
tt0051390	51390	Cairo Station	1958	7.5	5342
tt2084977	2084977	The Scapegoat	2012	7.2	5341
tt1206285	1206285	Camino	2008	7.4	5331
tt9052960	9052960	Laal Kaptaan	2019	7.2	5330
tt0082436	82436	The Grilling	1981	7.6	5328
tt0078355	78355	The Herd	1978	8.2	5327
tt0058006	58006	Black God, White Devil	1964	7.2	5326
tt0281718	281718	Friend	2001	7.2	5317
tt7230750	7230750	The Velvet Underground	2021	7.3	5316
tt0269746	269746	What Time Is It There?	2001	7.3	5311
tt0109206	109206	Bandit Queen	1994	7.5	5310
tt0040495	40495	Johnny Belinda	1948	7.7	5310
tt0066070	66070	Mera Naam Joker	1970	7.9	5308
tt2922382	2922382	Neram	2013	7.5	5307
tt0053121	53121	Fires on the Plain	1959	8.0	5306
tt9652782	9652782	Bait	2019	7.1	5304
tt1239426	1239426	Hipsters	2008	7.1	5299
tt9016016	9016016	Saint Frances	2019	7.1	5296
tt0371280	371280	Crimson Gold	2003	7.4	5290
tt0411469	411469	Hazaaron Khwaishein Aisi	2003	7.9	5288
tt0090203	90203	The Trip to Bountiful	1985	7.4	5286
tt0094315	94315	The Whales of August	1987	7.1	5280
tt1434443	1434443	R	2010	7.1	5279
tt0159485	159485	The Tough Ones	1999	7.1	5278
tt8033592	8033592	Us and Them	2018	7.4	5275
tt0041737	41737	Passport to Pimlico	1949	7.1	5273
tt0067433	67433	Minnie and Moskowitz	1971	7.2	5267
tt2534634	2534634	The Fencer	2015	7.1	5266
tt0069035	69035	The New Land	1972	8.0	5263
tt0366721	366721	Trilogy: The Weeping Meadow	2004	7.9	5262
tt0060125	60125	For Love and Gold	1966	7.7	5261
tt0052997	52997	The League of Gentlemen	1960	7.2	5261
tt8737614	8737614	Majili	2019	7.2	5260
tt1100048	1100048	35 Shots of Rum	2008	7.1	5259
tt0031359	31359	Gaslight	1940	7.3	5258
tt9138170	9138170	Limbo	2020	7.2	5257
tt0391024	391024	Control Room	2004	7.7	5256
tt0071275	71275	Rabid Dogs	1974	7.4	5250
tt0034890	34890	In This Our Life	1942	7.3	5249
tt9581076	9581076	So Long, My Son	2019	7.7	5247
tt3717068	3717068	Court	2014	7.6	5245
tt0162830	162830	Twin Falls Idaho	1999	7.1	5242
tt0063811	63811	Will Penny	1967	7.1	5241
tt5338222	5338222	My Tomorrow, Your Yesterday	2016	7.4	5240
tt0067227	67227	The Merchant of Four Seasons	1972	7.3	5235
tt0047119	47119	An Inspector Calls	1954	7.5	5234
tt18951176	18951176	Gulmohar	2023	7.6	5232
tt11874226	11874226	David Byrne's American Utopia	2020	8.2	5229
tt6999052	6999052	Mario	2018	7.4	5228
tt0030522	30522	Olympia Part One: Festival of the Nations	1938	7.7	5227
tt0073822	73822	The Magic Flute	1975	7.5	5212
tt0792966	792966	Blame it on Fidel	2006	7.5	5210
tt1352852	1352852	The Yes Men Fix the World	2009	7.5	5203
tt0252245	252245	Atla Gel Saban	1984	7.6	5203
tt9239552	9239552	Konosuba!: God's Blessing on This Wonderful World! - Legend of Crimson	2019	7.8	5202
tt1839522	1839522	Circles	2013	7.7	5200
tt1157705	1157705	Roman Polanski: Wanted and Desired	2008	7.2	5200
tt0049674	49674	Richard III	1955	7.4	5199
tt13269580	13269580	Full Time	2021	7.4	5199
tt2210425	2210425	1000 Congratulations	2009	7.4	5197
tt0451631	451631	Apaharan	2005	7.4	5194
tt1865425	1865425	Kumaré	2011	7.5	5188
tt0478829	478829	Vitus	2006	7.6	5186
tt0071585	71585	Conversation Piece	1974	7.4	5180
tt1371574	1371574	Kosmos	2009	7.1	5177
tt0069289	69289	Snoopy Come Home	1972	7.4	5175
tt0095360	95360	Imagine: John Lennon	1988	7.8	5173
tt0038453	38453	The Dark Corner	1946	7.1	5173
tt1821682	1821682	Traffic	2011	8.1	5166
tt0308280	308280	Friends	2001	7.9	5165
tt18550182	18550182	R.M.N.	2022	7.2	5164
tt0080728	80728	The Aviator's Wife	1981	7.5	5160
tt0367790	367790	Baadasssss!	2003	7.3	5158
tt1101665	1101665	Shaurya	2008	7.3	5156
tt0083745	83745	Come Back to the 5 & Dime Jimmy Dean, Jimmy Dean	1982	7.1	5152
tt3019620	3019620	Titli	2014	7.5	5150
tt0990413	990413	Sugar	2008	7.2	5147
tt0111590	111590	Vanya on 42nd Street	1994	7.3	5145
tt6520954	6520954	Debi	2018	7.8	5142
tt0072037	72037	Scent of a Woman	1974	7.5	5141
tt2861532	2861532	A Wolf at the Door	2013	7.4	5139
tt0095037	95037	Distant Voices, Still Lives	1988	7.4	5138
tt0181530	181530	East/West	1999	7.4	5138
